37339478,탑정형외과의원,의원,054-475-5119,(730823),경상북도 구미시 산호대로 793-1,1,5
37339494,장지훈정형외과의원,의원,054-465-1110,(730110),경상북도 구미시 상사서로 163,1,5
37339516,파티마가정의학과의원,의원,053-638-7585,(711834),대구광역시 달성군 화원읍 비슬로 2571,3,4
37339541,불로연합의원,의원,053-984-2525,(701806),대구광역시 동구 팔공로 148,3,4
37339567,우리들의원,의원,054-775-4700,(780827),경상북도 경주시 외동읍 순금2길 8-15,4,5
37339583,신라소아과의원,의원,054-744-9391,(780955),경상북도 경주시 원화로 393,4,2
37339605,늘푸른의원,의원,054-773-0007,(780060),경상북도 경주시 화랑로 68,1,5
37339648,한마음소아과의원,의원,054-436-3175,(740978),경상북도 김천시 시청로 72,1,1
37339656,열린연합의원,의원,053-816-8575,(712100),경상북도 경산시 경청로221길 5,5,3
37339664,에이연합정형외과의원,의원,053-944-0119,(702846),대구광역시 북구 연암로 135-2,2,4
37339672,하양연합소아과의원,의원,053-853-5500,(712902),경상북도 경산시 하양읍 하양로 93,3,1
37339702,연세가정의학과의원,의원,054-787-9654,(767902),경상북도 울진군 평해읍 평해로 66-1,4,5
37339745,등내과의원,의원,054-274-1212,(790862),경상북도 포항시 남구 중앙로 102,1,5
37339761,대평정형외과의원,의원,053-556-7575,(703835),대구광역시 서구 북비산로 233,1,4
37339788,부강연합외과의원,의원,053-252-1190,(700847),대구광역시 중구 국채보상로 716,1,4
37339796,삼성의원,의원,054-782-3313,(767894),경상북도 울진군 북면 장터길 102,1,4
37339800,마미안연합소아과의원,의원,053-813-5151,(712803),경상북도 경산시 경안로 217,4,1
37339818,용상연합가정의학과의원,의원,054-822-8119,(760902),경상북도 안동시 경동로 874,3,3
37339842,하나이비인후과의원,의원,053-802-7500,(712190),경상북도 경산시 장산로 257,1,4
37339907,예주한솔의원,의원,054-734-4064,(766815),경상북도 영덕군 영해면 예주시장7길 4-1,3,5
37339923,우리들연합정형외과의원,의원,054-262-5556,(791947),경상북도 포항시 북구 흥해읍 한동로 42,5,5
37340077,구자훈소아과의원,의원,053-743-3331,(706729),대구광역시 수성구 동대구로 331,5,2
37340158,서울연합내과의원,의원,054-556-8575,(745885),경상북도 문경시 중앙로 81,1,4
37340221,현대가정의학과의원,의원,053-555-6660,(703842),대구광역시 서구 문화로60길 1,2,4
37340298,상대의원,의원,054-277-3977,(790822),경상북도 포항시 남구 상공로 136,1,5
37340301,수성연합정형외과의원,의원,053-762-6464,(706032),대구광역시 수성구 명덕로 422,1,5
37340344,권민경소아과의원,의원,053-783-1175,(706815),대구광역시 수성구 범안로 62,4,2
37340352,김성수신경과의원,의원,053-622-7575,(704820),대구광역시 달서구 구마로 258,2,1
37340361,제일연합의원,의원,053-652-0075,(704917),대구광역시 달서구 장기로 71,3,4
37340379,구미큰나무정형외과의원,의원,054-473-8575,(730320),경상북도 구미시 인동중앙로10길 4,1,4
37340417,김정석내과의원,의원,054-823-8025,(760902),경상북도 안동시 경동로 867,1,4
37340425,하승우내과의원,의원,053-431-8275,(700809),대구광역시 중구 달구벌대로 2212,1,1
37340441,한사랑내과의원,의원,053-766-7582,(706838),대구광역시 수성구 청수로 23,4,4
37340492,정문관내과의원,의원,053-624-3300,(704915),대구광역시 달서구 구마로 255,1,2
37340506,민이비인후과의원,의원,054-282-8575,(790825),경상북도 포항시 남구 포스코대로 138,4,2
37340549,삼성이비인후과의원,의원,054-471-8275,(730824),경상북도 구미시 옥계북로 22,5,3
37340603,아이모메디의원,의원,054-450-2700,(730908),경상북도 구미시 야은로 297,1,1
37340689,중앙연합의원,의원,053-354-6701,(703819),대구광역시 서구 서대구로62길 28,4,4
37340743,우암의원,의원,054-977-5119,(718922),경상북도 칠곡군 동명면 금암중앙길 34,1,5
37340816,안심내과의원,의원,053-765-3771,(706853),대구광역시 수성구 청수로 97,1,2
37340859,녹십자의원,의원,054-872-5909,(763872),경상북도 청송군 현서면 구산북로 67,4,5
37340883,최앤박내과의원,의원,054-973-6677,(718845),경상북도 칠곡군 북삼읍 금오대로 262,1,3
37340891,현대의원,의원,054-532-0775,(742833),경상북도 상주시 청리면 원장1길 6,1,5
37340921,전종구내과의원,의원,054-556-8555,(745891),경상북도 문경시 신흥3길 6-2,1,2
37340930,봉화우리들연합의원,의원,054-673-0019,(755806),경상북도 봉화군 봉화읍 봉화로 1147-8,1,3
37340956,현소아과의원,의원,053-637-2257,(704803),대구광역시 달서구 한실로 69,5,1
37340964,효성연합의원,의원,054-954-7777,(717801),경상북도 고령군 고령읍 왕릉로 105-1,1,3
37340972,속시원내과의원,의원,054-271-9030,(790310),경상북도 포항시 남구 시청로 7,2,2
37341022,효성연합의원,의원,053-475-0777,(705855),대구광역시 남구 효성중앙길 13,1,4
37341065,용연합내과의원,의원,053-624-7582,(705813),대구광역시 남구 월배로 482,1,4
37341073,해피맘소아과의원,의원,054-458-3033,(730927),경상북도 구미시 신시로 74,1,1
37341081,영남정형외과의원,의원,054-956-9119,(717804),경상북도 고령군 고령읍 중앙로 19-2,5,4
37341111,편한이비인후과의원,의원,054-476-3030,(730360),경상북도 구미시 인동36길 6,5,2
37341162,김정수이비인후과의원,의원,053-327-3338,(702886),대구광역시 북구 학정로 415,1,1
37341189,한사랑이비인후과의원,의원,054-777-0775,(780955),경상북도 경주시 황성로 33,1,2
37341201,파란의원,의원,054-635-8002,(750906),경상북도 영주시 중앙로81번길 5,4,4
37341251,다사랑의원,의원,053-782-9533,(706748),대구광역시 수성구 용학로 325,4,3
37341260,구룡포성모내과의원,의원,054-284-3132,(790801),경상북도 포항시 남구 구룡포읍 구룡포길 73-5,1,4
37341278,경북신경외과의원,의원,053-812-7373,(712803),경상북도 경산시 중앙로 85,1,4
37341294,참종합내과의원,의원,053-562-8003,(703839),대구광역시 서구 문화로49길 31,4,4
37341359,스마트가정의학과의원,의원,054-292-5800,(790903),경상북도 포항시 남구 오천읍 원동로 57,3,2
37341367,우리연합정형외과의원,의원,054-556-7533,(745883),경상북도 문경시 당교로 245,1,4
37341391,동산정형외과의원,의원,054-334-7585,(770906),경상북도 영천시 완산로 70,1,5
37341430,늘푸른연합의원,의원,054-372-7575,(714803),경상북도 청도군 청도읍 청화로 177,3,4
37341456,울진마취통증의학과의원,의원,054-781-1004,(767801),경상북도 울진군 울진읍 울진중앙로 118,1,2
37341472,달성내과의원,의원,053-615-5100,(711874),대구광역시 달성군 현풍면 비슬로130길 79,4,4
37341481,강남삼성내과의원,의원,053-471-7580,(705800),대구광역시 남구 중앙대로48길 3,2,5
37341499,하나의원,의원,054-231-8575~6,(791783),경상북도 포항시 북구 대곡로 22,1,4
37341502,김종태소아과의원,의원,054-555-8555,(745883),경상북도 문경시 매봉4길 22,1,1
37341537,우리연합신경외과의원,의원,053-562-2223,(703848),대구광역시 서구 서대구로 138,1,5
37341553,동해의원,의원,054-733-2009,(766834),경상북도 영덕군 축산면 영덕대게로 2073-1,5,5
37341570,가톨릭연합정형외과의원,의원,054-931-7512,(719801),경상북도 성주군 성주읍 성주읍3길 7,2,5
37341596,용이비인후과의원,의원,054-556-7575,(745886),경상북도 문경시 중앙로 195,5,3
37341626,박언휘내과의원,의원,053-759-5575,(706803),대구광역시 수성구 화랑로 50,3,3
37341669,시지권내과의원,의원,053-794-0085,(706140),대구광역시 수성구 달구벌대로 3179,4,3
37341740,신승호정형외과의원,의원,054-282-6767,(790839),경상북도 포항시 남구 중앙로 124,1,4
37341758,고성만내과의원,의원,053-626-8575,(704825),대구광역시 달서구 월배로 395,1,4
37341766,예사랑소아청소년과의원,의원,053-954-8275,(702735),대구광역시 북구 동변로 24,4,3
37341812,21세기연합정형외과의원,의원,054-253-2121,(791804),경상북도 포항시 북구 학전로111번길 43,5,4
37341821,제일신경외과의원,의원,054-273-0911,(791810),경상북도 포항시 북구 용당로 19,3,4
37341855,이동선린내과의원,의원,054-273-2040,(790825),경상북도 포항시 남구 포스코대로 140,2,3
37341863,새봄산부인과의원,의원,054-457-2300,(730925),경상북도 구미시 송원서로 94,1,2
37341880,한빛연합외과방사선과의원,의원,054-284-5818,(790853),경상북도 포항시 남구 동해면 일월로 140-1,1,5
37341898,미래연합의원,의원,053-556-8777,(700290),대구광역시 중구 달성로 70,4,5
37341952,청구의원,의원,053-526-7575,(703802),대구광역시 서구 달구벌대로 1805,4,4
37341995,왜관장수내과의원,의원,054-971-8273,(718805),경상북도 칠곡군 왜관읍 중앙로 166,5,5
37342029,21세기연합소아과의원,의원,053-752-3101,(706803),대구광역시 수성구 화랑로 122,1,2
37342037,21세기내과의원,의원,053-752-2241,(706803),대구광역시 수성구 화랑로 122,3,5
37342045,미래소아과의원,의원,054-535-9994,(742050),경상북도 상주시 중앙로 191,1,1
37342070,푸른가정의학과의원,의원,054-472-8275,(730300),경상북도 구미시 인동36길 23-11,1,2
37342088,초전중앙의원,의원,054-931-8201,(719812),경상북도 성주군 초전면 대장길 66,4,4
37342134,현대외과의원,의원,053-616-9900,(711854),대구광역시 달성군 논공읍 논공로 756,4,4
37342151,박진형이비인후과의원,의원,053-313-7582,(702885),대구광역시 북구 학정로 439,4,5
37342177,우리내과의원,의원,053-354-6988,(703820),대구광역시 서구 달서천로55길 29,1,4
37342185,산격수정형외과의원,의원,053-952-7582,(702869),대구광역시 북구 동북로 146,1,4
37342193,김성은소아과의원,의원,053-381-7582,(702833),대구광역시 북구 검단로 16,4,2
37342223,무지개연합소아청소년과의원,의원,053-356-7001,(702856),대구광역시 북구 침산로 128,4,1
37342231,보성내과의원,의원,054-975-8280,(718805),경상북도 칠곡군 왜관읍 중앙로 242,5,5
37342240,옥산삼성의원,의원,053-811-0100,(712801),경상북도 경산시 성암로 52,1,5
37342258,옥계내과의원,의원,054-473-8275,(730824),경상북도 구미시 옥계북로 36,2,4
37342291,365열린종합내과의원,의원,053-652-3655,(704826),대구광역시 달서구 월배로 327,1,4
37342312,현대연합정형외과의원,의원,053-957-8275,(702824),대구광역시 북구 대현로 94,1,5
37342401,서영배강심내과의원,의원,054-452-2882,(730927),경상북도 구미시 신시로 77,1,3
37342452,장비뇨기과의원,의원,053-759-9800,(706831),대구광역시 수성구 명덕로 377,2,5
37342517,옥산의원,의원,054-534-8893,(742844),경상북도 상주시 공성면 공성중앙로 90,3,4
37342525,박만기내과의원,의원,054-337-7737,(770906),경상북도 영천시 완산로 64,1,2
37342592,굿모닝연합소아과의원,의원,053-983-0660,(701801),대구광역시 동구 동촌로 225,1,1
37342606,굿모닝연합정형외과의원,의원,053-956-1190,(702841),대구광역시 북구 대학로 151,1,5
37342631,동대구연합의원,의원,053-957-0606,(701811),대구광역시 동구 동북로 407,5,5
37342681,참이비인후과의원,의원,053-351-8851,(702856),대구광역시 북구 침산남로 154,1,2
37342746,누리연합소아과의원,의원,054-455-0068,(730908),경상북도 구미시 야은로 311,1,1
37342789,김앤정류마내과의원,의원,053-252-8275,(700823),대구광역시 중구 달구벌대로 2126,2,3
37342797,유림연합의원,의원,053-525-8006,(704904),대구광역시 달서구 당산로 99-1,1,4
37342843,새삼성연합의원,의원,053-745-7588,(701829),대구광역시 동구 동부로30길 63,1,4
37342908,경대연합의원,의원,053-632-7733,(711837),대구광역시 달성군 화원읍 비슬로 2611,4,5
37342916,이내과의원,의원,054-333-5203,(770906),경상북도 영천시 시장로 55,1,5
37342924,속편한내과의원,의원,054-457-8575,(730927),경상북도 구미시 신시로 59,1,3
37342932,속편한내과의원,의원,054-277-1900,(791841),경상북도 포항시 북구 중흥로 330,1,3
37342975,현풍제일연합의원,의원,053-617-7755,(711872),대구광역시 달성군 현풍면 비슬로130길 97,1,5
37342983,이기태내과의원,의원,053-654-9400,(704909),대구광역시 달서구 달구벌대로 1762,2,4
37342991,구미인동속시원내과의원,의원,054-476-8575,(730320),경상북도 구미시 인동중앙로 42,1,3
37343033,사랑종합의원,의원,053-751-8041,(706822),대구광역시 수성구 달구벌대로496길 19,1,4
37343050,사단법인대한산업보건협회대구의원,의원,053-592-4901,(704240),대구광역시 달서구 성서공단로15길 40,2,2
37343092,이윤정내과의원,의원,053-524-7582,(703752),대구광역시 서구 평리로 236,2,2
37343220,완산내과의원,의원,054-337-7575,(770906),경상북도 영천시 완산로 66,3,2
37343254,시원이비인후과의원,의원,053-525-8275,(704180),대구광역시 달서구 한들로 23,3,3
37343297,제일정형외과의원,의원,054-434-0119,(740982),경상북도 김천시 김천로 72,4,3
37343335,열린연합이비인후과의원,의원,054-476-8118,(730932),경상북도 구미시 인동가산로 17,4,3
37343378,최이비인후과의원,의원,053-856-7586,(712835),경상북도 경산시 진량읍 봉회길 53,4,2
37343467,백제내과의원,의원,053-741-3006,(706836),대구광역시 수성구 달구벌대로 2297,2,2
37343513,대구서광의원,의원,053-962-7507,(701808),대구광역시 동구 율하동로 135,4,4
37343530,경대가정의학과의원,의원,053-351-6674,(703851),대구광역시 서구 달서로 258,4,2
37343599,영남연합의원,의원,053-566-7119,(703838),대구광역시 서구 북비산로 315-1,1,4
37343629,윤정형외과의원,의원,053-953-0095,(701840),대구광역시 동구 아양로 248,1,4
37343653,남내과의원,의원,054-782-5636,(767804),경상북도 울진군 울진읍 읍내8길 9,1,4
37343734,대한내과의원,의원,054-442-7585,(730050),경상북도 구미시 원남로 7,3,4
37343769,열린곽내과의원,의원,053-762-8200,(706841),대구광역시 수성구 청수로 200,2,3
37343874,미여성의원,의원,054-291-3366,(790908),경상북도 포항시 남구 오천읍 정몽주로 606,1,4
37343882,한빛종합내과의원,의원,053-741-8228,(706804),대구광역시 수성구 무열로39길 16-12,4,4
37343955,월촌연합소아청소년과의원,의원,053-654-9119,(704827),대구광역시 달서구 송현로 42,4,2
37344005,늘편한신내과의원,의원,053-641-8875,(704834),대구광역시 달서구 월배로 71,4,3
37344048,라파엘내과의원,의원,053-762-8228,(706841),대구광역시 수성구 청수로 186,1,1
37344153,상이비인후과의원,의원,053-384-0700,(704808),대구광역시 달서구 월배로 175,4,2
37344161,상인신정형외과의원,의원,053-639-0119,(704808),대구광역시 달서구 상원로 121,1,3
37344170,배순호의원,의원,054-275-2575,(790885),경상북도 포항시 남구 연일읍 유강길10번길 50,2,3
37344226,경대연합재활의학과의원,의원,053-624-7100,(705824),대구광역시 남구 성당로 184,1,3
37344242,한마음연합의원,의원,053-384-7582,(702827),대구광역시 북구 복현로 90,2,4
37344251,선린내과의원,의원,054-744-8111,(780832),경상북도 경주시 감포읍 감포로6길 21-2,3,4
37344285,산격연합의원,의원,053-942-0075,(702844),대구광역시 북구 산격로 48,3,5
37344293,미래소아청소년과의원,의원,054-284-2765,(791845),경상북도 포항시 북구 중흥로 147,3,1
37344315,소망의원,의원,054-248-4657,(791100),경상북도 포항시 북구 대신로36번길 12,1,2
37344358,고려연합정형외과의원,의원,054-855-8111,(760310),경상북도 안동시 경북대로 401,5,4
37344366,가원요셉이비인후과의원,의원,053-257-2275,(700220),대구광역시 중구 중앙대로81길 71,1,1
37344404,서울드림의원,의원,054-771-7582,(780958),경상북도 경주시 화랑로 126,5,5
37344455,행복플러스이비인후과의원,의원,053-246-8575,(701803),대구광역시 동구 동촌로 228,1,3
37344471,금호중앙의원,의원,054-337-4596,(770802),경상북도 영천시 금호읍 금호로 105,5,2
37344544,맑은속내과의원,의원,053-473-7585,(705828),대구광역시 남구 봉덕로 100-1,1,3
37344561,만촌연합의원,의원,053-754-7881,(706807),대구광역시 수성구 교학로 57-1,4,3
37344579,서울내과의원,의원,054-277-7777,(791841),경상북도 포항시 북구 중흥로 331-1,2,4
37344609,나들성모의원,의원,054-244-8007,(791100),경상북도 포항시 북구 중앙로 394,1,4
37344668,준이비인후과의원,의원,053-816-7200,(712100),경상북도 경산시 경청로221길 1,2,4
37344684,굿모닝이비인후과의원,의원,054-475-7590,(730824),경상북도 구미시 옥계북로 36,5,1
37344692,신영주내과의원,의원,054-633-8256,(750050),경상북도 영주시 꽃동산로 28,3,4
37344749,최선윤소아과의원,의원,053-636-6020,(704817),대구광역시 달서구 월배로 170,2,1
37344765,가톨릭연합정형외과의원,의원,053-629-9119,(704821),대구광역시 달서구 월배로 397,3,4
37344773,굿모닝이비인후과의원,의원,053-635-7585,(704834),대구광역시 달서구 월배로 130,2,3
37344781,서현지소아청소년과의원,의원,053-958-0119,(702821),대구광역시 북구 대현남로 42,2,1
37344803,메디하트내과의원,의원,053-256-1275,(700411),대구광역시 중구 달구벌대로 2143,1,1
37344811,삼성연합내과의원,의원,053-816-2336,(712110),경상북도 경산시 대학로 63,5,5
37344846,섬기는내과의원,의원,053-952-7585,(702894),대구광역시 북구 호국로 215,1,4
37344854,김소아청소년과의원,의원,053-256-7275,(700837),대구광역시 중구 남산로13길 9,3,2
37344935,꿈연합소아청소년과의원,의원,053-765-7114,(706829),대구광역시 수성구 수성로 101,3,1
37344943,신계양정형외과의원,의원,053-818-3119,(712210),경상북도 경산시 원효로 159,3,5
37344978,조은연합의원,의원,053-322-1145,(701802),대구광역시 동구 동촌로 275,3,4
37344986,애플소아과의원,의원,054-253-7582,(791846),경상북도 포항시 북구 새천년대로 1053,1,1
37345028,진연합의원,의원,054-832-7588,(769805),경상북도 의성군 의성읍 문소3길 109,3,3
37345036,진량정형외과의원,의원,053-856-7575,(712837),경상북도 경산시 진량읍 다문로 65,3,5
37345061,에바마레산부인과의원,의원,054-475-4500,(730360),경상북도 구미시 이계북로 141,4,1
37345087,코아이비인후과소아청소년과의원,의원,054-271-9040,(790310),경상북도 포항시 남구 시청로 7,4,3
37345117,참조은연합의원,의원,054-261-8275,(791947),경상북도 포항시 북구 흥해읍 흥해로 58,1,3
37345150,금장굿모닝이비인후과의원,의원,054-745-7582,(780922),경상북도 경주시 현곡면 금장4길 20,4,1
37345168,우리연합의원,의원,053-981-7565,(701806),대구광역시 동구 팔공로 134,5,2
37345176,제일내과의원,의원,054-434-5552,(740100),경상북도 김천시 자산로 152-8,1,3
37345192,서부정형외과의원,의원,053-657-1199,(705813),대구광역시 남구 대명로 26,1,3
37345206,도은정소아과의원,의원,053-854-7575,(712902),경상북도 경산시 하양읍 하양로 107,4,2
37345214,현대기독의원,의원,053-762-2009,(706852),대구광역시 수성구 희망로 219,1,5
37345265,대곡연합내과의원,의원,053-635-5975,(711831),대구광역시 달성군 화원읍 비슬로 2723,2,4
37345281,최소아과의원,의원,054-631-0408,(750906),경상북도 영주시 중앙로 87,1,1
37345338,강북가톨릭정형외과의원,의원,053-327-1199,(702803),대구광역시 북구 칠곡중앙대로 427,1,4
37345362,속보는내과의원,의원,053-741-0075,(706718),대구광역시 수성구 달구벌대로 2398,1,4
37345401,방촌동산정형외과의원,의원,053-986-6911,(701804),대구광역시 동구 동촌로 238,1,4
37345419,바른정형외과의원,의원,054-633-1131,(750906),경상북도 영주시 구성로 358,1,3
37345427,형곡정형외과의원,의원,054-451-5119,(730927),경상북도 구미시 형곡중앙로 53-1,1,4
37345435,신세계연합의원,의원,054-853-5990~1,(760904),경상북도 안동시 광명로 264,5,4
37345460,박용범내과의원,의원,054-277-6300,(791844),경상북도 포항시 북구 포스코대로 288,1,3
37345478,석준호내과의원,의원,054-457-8275,(730912),경상북도 구미시 백산로 61,2,4
37345532,친절한박외과의원,의원,054-761-3012,(780807),경상북도 경주시 안강읍 안강중앙로 236,1,5
37345541,유강행복의원,의원,054-274-7581,(790885),경상북도 포항시 남구 연일읍 유강길9번길 50-1,1,4
37345591,하나연합의원,의원,054-745-3600,(780935),경상북도 경주시 동천로 69,1,4
37345613,청림연합의원,의원,054-292-7522,(790836),경상북도 포항시 남구 청림서길 24,3,4
37345656,지수미의원,의원,054-733-1107,(766802),경상북도 영덕군 영덕읍 중앙길 107,5,5
37345681,유연합의원,의원,053-357-7275,(702812),대구광역시 북구 오봉로 7-1,4,2
37345711,안심의원,의원,054-331-7582,(770903),경상북도 영천시 충효로 148,3,5
37345745,삼성정형외과의원,의원,053-622-8275,(704917),대구광역시 달서구 구마로 197,2,4
37345818,하나이비인후과의원,의원,054-535-0577,(742903),경상북도 상주시 상산로 266,3,3
37345826,송준호레이메디의원,의원,054-532-7072,(742080),경상북도 상주시 중앙로 177,1,3
37345842,하나의원,의원,054-744-4500,(780844),경상북도 경주시 양남면 하서중앙길 44-1,1,4
37345885,서울이비인후과의원,의원,054-638-5005,(750906),경상북도 영주시 구성로350번길 2,4,1
37345966,명성연합신경외과의원,의원,053-358-7272,(702856),대구광역시 북구 침산로 138,1,4
37346008,석적영남정형외과의원,의원,054-976-8275,(718832),경상북도 칠곡군 석적읍 북중리3길 33,1,3
37346024,지구촌소아청소년과의원,의원,053-621-7575,(705810),대구광역시 남구 대명로 135,2,1
37346032,푸른연합소아청소년과의원,의원,053-639-7582,(704838),대구광역시 달서구 비슬로 2716,4,1
37346041,현앤신이비인후과소아과의원,의원,053-633-6003,(704870),대구광역시 달서구 상인서로 94,3,2
37346105,이동익이비인후과의원,의원,054-473-7582,(730300),경상북도 구미시 인동36길 21,2,3
37346121,삼성연합신경외과내과의원,의원,054-536-9035,(742903),경상북도 상주시 상산로 256,5,5
37346130,(재)새생명재단행복의원,의원,054-482-0005,(730804),경상북도 구미시 선산읍 단계동길 32,2,4
37346148,죽곡내과의원,의원,053-591-8275,(711812),대구광역시 달성군 다사읍 대실역북로 12,3,4
37346156,이지소아청소년과의원,의원,053-585-0999,(711812),대구광역시 달성군 다사읍 대실역북로 12,1,1
37346164,상쾌한이비인후과의원,의원,054-455-7585,(730908),경상북도 구미시 도봉로 80,5,2
37346229,해동내과의원,의원,053-628-5628,(704918),대구광역시 달서구 장기로 140,1,1
37346253,속시원곽앤이내과의원,의원,053-643-3900,(704834),대구광역시 달서구 월배로 119,3,4
37346288,동산제통의원,의원,054-282-6780,(790828),경상북도 포항시 남구 상공로 35,2,1
37346351,남성진행복내과의원,의원,054-373-0117,(714904),경상북도 청도군 화양읍 청화로 75-1,3,3
37346369,서울의원,의원,054-751-8286,(780883),경상북도 경주시 산내면 단석로 684,2,3
37346385,상쾌한이비인후과의원,의원,053-634-5118,(704830),대구광역시 달서구 조암남로 41,4,3
37346393,방촌속시원내과의원,의원,053-986-0202,(701804),대구광역시 동구 동촌로 238,2,3
37346440,신세계연합의원,의원,053-795-8275,(706810),대구광역시 수성구 국채보상로 1032,5,4
37346474,약목삼성의원,의원,054-975-7745,(718814),경상북도 칠곡군 약목면 약목로 78,3,4
37346491,기운찬우리들의원,의원,054-536-9772,(742903),경상북도 상주시 상산로 251,2,4
37346504,신세계의원,의원,053-326-8278,(702912),대구광역시 북구 학남로3길 41,4,4
37346547,행복드림내과의원,의원,053-656-5115,(704918),대구광역시 달서구 당산로 88,4,3
37346610,늘편한내과의원,의원,053-857-5600,(712734),경상북도 경산시 진량읍 선화로20길 25,4,4
37346628,굿모닝정형외과연합의원,의원,054-338-8000,(770802),경상북도 영천시 금호읍 금호로 78,3,4
37346652,감포정형외과의원,의원,054-743-8575,(780831),경상북도 경주시 감포읍 감포로7길 2,3,4
37346679,대현이비인후과의원,의원,053-939-8577,(702824),대구광역시 북구 대현로 96,5,5
37346725,시지속내과의원,의원,053-795-7582,(706170),대구광역시 수성구 달구벌대로 3196,1,3
37346806,탁우택신내과의원,의원,054-282-6700,(790828),경상북도 포항시 남구 중흥로 98,1,1
37346831,율하경대연합정형외과의원,의원,053-961-9119,(701847),대구광역시 동구 율하동로 75,2,5
37346865,아이맘소아청소년과의원,의원,053-801-8275,(712110),경상북도 경산시 대학로 63,1,2
37346911,청구가정의학과의원,의원,053-313-7979,(702901),대구광역시 북구 매천로2길 21,1,5
37346954,최준내과의원,의원,053-751-3337,(706807),대구광역시 수성구 달구벌대로 2670,5,3
37346989,행복한소아청소년과의원,의원,054-278-2050,(790330),경상북도 포항시 남구 효자동길6번길 8,1,1
37346997,명성연합의원,의원,054-336-8575,(770802),경상북도 영천시 금호읍 금호로 95,2,3
37347021,우리이비인후과의원,의원,054-293-7580,(790910),경상북도 포항시 남구 오천읍 원동로 4,5,2
37347039,본이비인후과의원,의원,053-635-6100,(711831),대구광역시 달성군 화원읍 비슬로 2723,5,2
37347055,삼도선린의원,의원,054-261-3477,(791944),경상북도 포항시 북구 흥해읍 도음로917번길 10,1,4
37347098,샘터의원,의원,054-292-0140,(790910),경상북도 포항시 남구 오천읍 원동로 6,5,5
37347128,오천하나소아청소년과의원,의원,054-291-9119,(790908),경상북도 포항시 남구 오천읍 충무로 27,3,2
37347144,하나비뇨기과의원,의원,053-561-0561,(703808),대구광역시 서구 큰장로 133,5,5
37347187,강태인마취통증의학과의원,의원,054-430-1200,(740977),경상북도 김천시 송설로 42,1,1
37347195,해맑은소아청소년과의원,의원,053-944-8275,(701814),대구광역시 동구 아양로 38,1,1
37347241,이창우내과의원,의원,054-284-7582,(791844),경상북도 포항시 북구 포스코대로 254,1,3
37347250,성당연합정형외과의원,의원,053-625-9119,(704915),대구광역시 달서구 성당로 195,1,5
37347292,경북연합의원,의원,054-956-8275,(717801),경상북도 고령군 고령읍 시장길 48,1,3
37347331,가톨릭연합정형외과의원,의원,054-333-9111,(770060),경상북도 영천시 천문로 277,1,4
37347357,하경아소아청소년과의원,의원,053-322-7575,(702966),대구광역시 북구 매전로 73,3,2
37347373,동산내과의원,의원,053-431-7557,(700807),대구광역시 중구 남산로17길 79,4,4
37347403,나사렛연합내과의원,의원,053-527-8003,(704923),대구광역시 달서구 용산로 141,3,3
37347454,서재연합의원,의원,053-591-7975,(711813),대구광역시 달성군 다사읍 서재로 132,2,4
37347462,포항속내과의원,의원,054-247-1166,(791270),경상북도 포항시 북구 양덕로 43,1,4
37347519,참조은이비인후과의원,의원,053-591-7535,(711812),대구광역시 달성군 다사읍 달구벌대로 877,1,1
37347527,왜관편한속내과의원,의원,054-975-6900,(718807),경상북도 칠곡군 왜관읍 중앙로 159,1,4
37347578,이장현산부인과의원,의원,054-842-6666,(760310),경상북도 안동시 경북대로 423,1,3
37347586,박경대내과의원,의원,054-774-3337,(780060),경상북도 경주시 화랑로 80,4,4
37347608,신세계연합의원,의원,053-573-8899,(703811),대구광역시 서구 북비산로 360,1,4
37347624,뿡뿡이연합소아청소년과의원,의원,053-626-9119,(704918),대구광역시 달서구 당산로 88,4,1
37347667,예일이비인후과의원,의원,053-568-8575,(704912),대구광역시 달서구 당산로 39,1,2
37347705,해바라기소아청소년과의원,의원,054-471-7582,(730824),경상북도 구미시 옥계북로 40,3,1
37347730,파동신세계연합의원,의원,053-764-7580,(706849),대구광역시 수성구 파동로 108,4,5
37347748,현연합의원,의원,053-568-1070,(703801),대구광역시 서구 통학로 57,1,5
37347756,삼성연합의원,의원,054-971-7599,(718805),경상북도 칠곡군 왜관읍 중앙로 245-3,1,5
37347781,킴스건강외과의원,의원,053-353-1313,(702809),대구광역시 북구 침산남로 21-2,3,5
37347870,연세연합의원,의원,053-565-8275,(704714),대구광역시 달서구 성서로 420,5,3
37347888,오즈소아청소년과의원,의원,053-242-7575,(702769),대구광역시 북구 동북로 163,1,2
37347896,한국의원,의원,054-571-8276,(745801),경상북도 문경시 문경읍 청운로 78-4,1,4
37347918,아이숲연합소아청소년과의원,의원,053-962-9119,(701761),대구광역시 동구 안심로22길 3,2,2
37347942,스마일연합의원,의원,053-524-1555,(704923),대구광역시 달서구 달구벌대로 1467,1,3
37347969,효자손연합의원,의원,054-333-5453,(770060),경상북도 영천시 강변로 37,4,5
37347977,신기한속내과연합의원,의원,053-963-8275,(701847),대구광역시 동구 안심로22길 60,1,3
37347985,굿모닝이비인후과의원,의원,053-964-7575,(701847),대구광역시 동구 율하서로 85,4,4
37347993,율하송이비인후과의원,의원,053-964-8275,(701847),대구광역시 동구 안심로22길 40,5,2
37348027,조은이비인후과의원,의원,053-314-7577,(702270),대구광역시 북구 태전로 100,1,1
